period,ratio,title
2023-01-11,0.83768,BOA
2023-01-12,0.83684,BOA
2023-01-13,0.90696,BOA
2023-01-14,0.82182,BOA
2023-01-15,0.80178,BOA
2023-01-16,1.00129,BOA
2023-01-17,1.01882,BOA
2023-01-18,1.10355,BOA
2023-01-19,2.79101,BOA
2023-01-20,1.44538,BOA
2023-01-21,2.37697,BOA
2023-01-22,1.22751,BOA
2023-01-23,1.38653,BOA
2023-01-24,1.33185,BOA
2023-01-25,1.08727,BOA
2023-01-26,0.9992,BOA
2023-01-27,1.06097,BOA
2023-01-28,1.13861,BOA
2023-01-29,1.04595,BOA
2023-01-30,0.90905,BOA
2023-01-31,0.8911,BOA
2023-02-01,0.89527,BOA
2023-02-02,0.87941,BOA
2023-02-03,0.89861,BOA
2023-02-04,0.96706,BOA
2023-02-05,0.9967,BOA
2023-02-06,0.89569,BOA
2023-02-07,1.22083,BOA
2023-02-08,1.33603,BOA
2023-02-09,1.03551,BOA
2023-02-10,1.71125,BOA
2023-02-11,1.34688,BOA
2023-02-12,1.05388,BOA
2023-02-13,1.0063,BOA
2023-02-14,1.16448,BOA
2023-02-15,1.05221,BOA
2023-02-16,1.33018,BOA
2023-02-17,1.12316,BOA
2023-02-18,1.05388,BOA
2023-02-19,1.29429,BOA
2023-02-20,0.98084,BOA
2023-02-21,0.94828,BOA
2023-02-22,0.89486,BOA
2023-02-23,0.95621,BOA
2023-02-24,0.82223,BOA
2023-02-25,0.82307,BOA
2023-02-26,0.72373,BOA
2023-02-27,0.65486,BOA
2023-02-28,0.64109,BOA
2023-03-01,0.6774,BOA
2023-03-02,0.60937,BOA
2023-03-03,0.5981,BOA
2023-03-04,0.64401,BOA
2023-03-05,0.64443,BOA
2023-03-06,0.53132,BOA
2023-03-07,0.64986,BOA
2023-03-08,0.62147,BOA
2023-03-09,0.57765,BOA
2023-03-10,0.67365,BOA
2023-03-11,1.09729,BOA
2023-03-12,2.06853,BOA
2023-03-13,1.5948,BOA
2023-03-14,0.87107,BOA
2023-03-15,0.99169,BOA
2023-03-16,0.91197,BOA
2023-03-17,1.04386,BOA
2023-03-18,1.1912,BOA
2023-03-19,0.95496,BOA
2023-03-20,0.97374,BOA
2023-03-21,0.86063,BOA
2023-03-22,0.91155,BOA
2023-03-23,0.81055,BOA
2023-03-24,3.10655,BOA
2023-03-25,2.23506,BOA
2023-03-26,1.60941,BOA
2023-03-27,1.35105,BOA
2023-03-28,1.2225,BOA
2023-03-29,1.02216,BOA
2023-03-30,1.21916,BOA
2023-03-31,0.99878,BOA
2023-04-01,1.03092,BOA
2023-04-02,1.0568,BOA
2023-04-03,0.79844,BOA
2023-04-04,0.73542,BOA
2023-04-05,0.74084,BOA
2023-04-06,0.67323,BOA
2023-04-07,0.67406,BOA
2023-04-08,0.62648,BOA
2023-04-09,0.60895,BOA
2023-04-10,0.56304,BOA
2023-04-11,0.80721,BOA
2023-04-12,1.05805,BOA
2023-04-13,0.91447,BOA
2023-04-14,0.87566,BOA
2023-04-15,0.84268,BOA
2023-04-16,0.78383,BOA
2023-04-17,0.70078,BOA
2023-04-18,0.79218,BOA
2023-04-19,0.76004,BOA
2023-04-20,0.72039,BOA
2023-04-21,0.80095,BOA
2023-04-22,0.74669,BOA
2023-04-23,0.73625,BOA
2023-04-24,14.57448,BOA
2023-04-25,13.97345,BOA
2023-04-26,3.54355,BOA
2023-04-27,1.91619,BOA
2023-04-28,0.99586,BOA
2023-04-29,1.14069,BOA
2023-04-30,1.35439,BOA
2023-05-01,0.94369,BOA
2023-05-02,0.88484,BOA
2023-05-03,1.00171,BOA
2023-05-04,0.83809,BOA
2023-05-05,0.92157,BOA
2023-05-06,1.39321,BOA
2023-05-07,1.01214,BOA
2023-05-08,0.77841,BOA
2023-05-09,0.68951,BOA
2023-05-10,0.72749,BOA
2023-05-11,0.87107,BOA
2023-05-12,1.16407,BOA
2023-05-13,1.45582,BOA
2023-05-14,1.07391,BOA
2023-05-15,0.91406,BOA
2023-05-16,0.95955,BOA
2023-05-17,0.83016,BOA
2023-05-18,0.96539,BOA
2023-05-19,2.05267,BOA
2023-05-20,1.06515,BOA
2023-05-21,2.38741,BOA
2023-05-22,1.15447,BOA
2023-05-23,2.25677,BOA
2023-05-24,1.08685,BOA
2023-05-25,4.64835,BOA
2023-05-26,10.68533,BOA
2023-05-27,6.74777,BOA
