period,ratio,title
2023-06-26,14.26422,NMIXX
2023-06-27,13.21959,NMIXX
2023-06-28,13.77881,NMIXX
2023-06-29,14.87737,NMIXX
2023-06-30,14.96536,NMIXX
2023-01-01,9.24832,DAY6
2023-01-02,8.03338,DAY6
2023-01-03,7.78641,DAY6
2023-01-04,8.22641,DAY6
2023-01-05,8.37685,DAY6
2023-01-06,8.33144,DAY6
2023-01-07,8.87362,DAY6
2023-01-08,8.31724,DAY6
2023-01-09,9.17735,DAY6
2023-01-10,8.99568,DAY6
2023-01-11,9.01839,DAY6
2023-01-12,10.36959,DAY6
2023-01-13,9.50096,DAY6
2023-01-14,10.87203,DAY6
2023-01-15,10.67048,DAY6
2023-01-16,10.1652,DAY6
2023-01-17,9.79902,DAY6
2023-01-18,9.29942,DAY6
2023-01-19,9.52935,DAY6
2023-01-20,9.26819,DAY6
2023-01-21,9.14613,DAY6
2023-01-22,10.10843,DAY6
2023-01-23,9.5918,DAY6
2023-01-24,9.55206,DAY6
2023-01-25,9.08368,DAY6
2023-01-26,9.33916,DAY6
2023-01-27,10.46326,DAY6
2023-01-28,11.14738,DAY6
2023-01-29,11.68104,DAY6
2023-01-30,10.96854,DAY6
2023-01-31,10.73577,DAY6
2023-02-01,10.42636,DAY6
2023-02-02,11.15306,DAY6
2023-02-03,10.6052,DAY6
2023-02-04,11.01964,DAY6
2023-02-05,11.36595,DAY6
2023-02-06,11.24105,DAY6
2023-02-07,10.96854,DAY6
2023-02-08,10.41784,DAY6
2023-02-09,11.17009,DAY6
2023-02-10,10.93732,DAY6
2023-02-11,11.62427,DAY6
2023-02-12,10.93732,DAY6
2023-02-13,12.08697,DAY6
2023-02-14,11.12183,DAY6
2023-02-15,11.30066,DAY6
2023-02-16,10.61939,DAY6
2023-02-17,10.43771,DAY6
2023-02-18,11.63846,DAY6
2023-02-19,11.33189,DAY6
2023-02-20,10.17372,DAY6
2023-02-21,9.81321,DAY6
2023-02-22,10.66481,DAY6
2023-02-23,10.22765,DAY6
