title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
THE 8 ‘海城 (Hai Cheng)’ Official Teaser,fpyBlY92s7M,2022-03-17,10,349114,70865,-,2228,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,41
"NU'EST (뉴이스트) '다시, 봄' Official M/V",9dNND29yPhQ,2022-03-15,10,15271401,231434,-,17659,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,33
NU'EST The Best Album 'Needle & Bubble' Official M/V Teaser 02,A3bXoiWZxwI,2022-03-13,10,266277,40172,-,1648,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
NU'EST The Best Album 'Needle & Bubble' Official M/V Teaser 01,32h9Ddk8JGI,2022-03-12,10,305540,47139,-,1976,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,30
NU'EST The Best Album 'Needle & Bubble' Pre-Listening,0-BGpWxRMtE,2022-03-11,10,340629,54493,-,2736,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,5
BTS (방탄소년단) PERMISSION TO DANCE ON STAGE - LAS VEGAS SPOT,pz-xr5QwTXE,2022-02-22,10,1578585,370820,-,10760,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,31
BTS (방탄소년단) PERMISSION TO DANCE ON STAGE - SEOUL SPOT,S5X1ZXvGgZI,2022-02-16,10,2488540,542932,-,16071,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,31
[TXT & EN-] BACKSTAGE: TXT x EN- DOCUMENTARY,OE8h-ZkvIJ0,2022-02-15,10,4871937,495522,-,10845,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,42,55
[TXT & EN-] BACKSTAGE: TXT x EN- DOCUMENTARY Teaser,te9PUQFzak4,2022-02-12,10,1179122,227941,-,6223,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,10
ENHYPEN (엔하이픈) DIMENSION : ANSWER 'Outro : Day 2',50kHK30UP2U,2022-01-23,10,1206438,197706,-,4096,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,53
fromis_9 4th Mini Album [Midnight Guest] SHOWCASE,K0iwR9Tcnjg,2022-01-17,10,530632,38848,-,478,HYBE|HYBE LABELS|하이브|하이브레이블즈,1,24,48
fromis_9 (프로미스나인) 'DM' Official MV,4gXmClk8rKI,2022-01-17,10,35435324,461440,-,24378,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,27
fromis_9 (프로미스나인) 'DM' Official Teaser 2,Gfuky4g1jso,2022-01-15,10,568046,47068,-,1747,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,15
ENHYPEN (엔하이픈) 'Blessed-Cursed' Official MV (Choreography ver.),kM-hUmIb520,2022-01-15,10,7660355,419178,-,4665,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,2,51
fromis_9 (프로미스나인) 'DM' Official Teaser 1,1jReyHHLxH8,2022-01-14,10,665726,63565,-,2564,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,14
[Weverse Con] Special Clip,P-QFSFru59Q,2022-01-11,10,955080,139097,-,3285,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,4,31
fromis_9 (프로미스나인) [Midnight Guest] Highlight Medley,43J7eYxhZEs,2022-01-10,10,484363,43780,-,1874,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,59
